"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025984"	"ERR025984"	"ERR025984"	""	""	"ERR025984"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882019"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882019"	"ERP000165"	"QMP_M1_822-sc-2010-06-22-227697"	"QMP M1-822"	"USA"	"North America"	"USA"	"QMP M1-822"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882019"	"Klebsiella pneumoniae"	"QMP_M1_822-sc-2010-06-22-227697"	""	""	""
"ERR025156"	"ERR025156"	"ERR025156"	""	""	"ERR025156"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882233"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882233"	"ERP000165"	"QMP_M1_561-sc-2010-06-22-227686"	"QMP M1-220"	"USA"	"North America"	"USA"	"QMP M1-220"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882233"	"Klebsiella pneumoniae"	"QMP_M1_561-sc-2010-06-22-227686"	""	""	""
"ERR025663"	"ERR025663"	"ERR025663"	""	""	"ERR025663"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882066"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882066"	"ERP000165"	"1576_0-sc-2010-06-22-227770"	"1576"	"Indonesia"	"Asia"	"Indonesia"	"1576"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882066"	"Klebsiella pneumoniae"	"1576_0-sc-2010-06-22-227770"	""	""	""
"ERR024836"	"ERR024836"	"ERR024836"	""	""	"ERR024836"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882006"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882006"	"ERP000165"	"ERS005755"	"AJ148"	"Australia"	"Oceania"	"Australia"	"AJ148"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005755"	"Klebsiella pneumoniae"	""
"ERR025464"	"ERR025464"	"ERR025464"	""	""	"ERR025464"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882200"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882200"	"ERP000165"	"ERS011804"	"08-1177m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-1177m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011804"	"Klebsiella pneumoniae"	""
"ERR024833"	"ERR024833"	"ERR024833"	""	""	"ERR024833"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882042"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882042"	"ERP000165"	"ERS005764"	"AJ099"	"Australia"	"Oceania"	"Australia"	"AJ099"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005764"	"Klebsiella pneumoniae"	""
"ERR025510"	"ERR025510"	"ERR025510"	""	""	"ERR025510"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882048"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882048"	"ERP000165"	"QMP_B2_223-sc-2010-06-22-227581"	"QMP B2-223"	"USA"	"North America"	"USA"	"QMP B2-223"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882048"	"Klebsiella pneumoniae"	"QMP_B2_223-sc-2010-06-22-227581"	""	""	""
"ERR025152"	"ERR025152"	"ERR025152"	""	""	"ERR025152"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882023"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882023"	"ERP000165"	"ERS011960"	"QMP M1-415"	"USA"	"North America"	"USA"	"QMP M1-415"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011960"	"Klebsiella pneumoniae"	""
"ERR025111"	"ERR025111"	"ERR025111"	""	""	"ERR025111"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882218"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882218"	"ERP000165"	"DM16912_02-sc-2010-06-22-227647"	"DM16912/02"	"Singapore"	"Asia"	"Singapore"	"DM16912/02"	"Homo sapiens"	"2002"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882218"	"Klebsiella pneumoniae"	"DM16912_02-sc-2010-06-22-227647"	""	""	""
"ERR024843"	"ERR024843"	"ERR024843"	""	""	"ERR024843"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882041"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882041"	"ERP000165"	"ERS005765"	"AJ155"	"Australia"	"Oceania"	"Australia"	"AJ155"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005765"	"Klebsiella pneumoniae"	""
"ERR025582"	"ERR025582"	"ERR025582"	""	""	"ERR025582"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882112"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882112"	"ERP000165"	"UI_15398-sc-2010-06-22-227634"	"UI 15398"	"Laos"	"Asia"	"Laos"	"UI 15398"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882112"	"Klebsiella pneumoniae"	"UI_15398-sc-2010-06-22-227634"	""	""	""
"ERR024852"	"ERR024852"	"ERR024852"	""	""	"ERR024852"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882072"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882072"	"ERP000165"	"ERS005772"	"AJ170"	"Australia"	"Oceania"	"Australia"	"AJ170"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005772"	"Klebsiella pneumoniae"	""
"ERR024845"	"ERR024845"	"ERR024845"	""	""	"ERR024845"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882075"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882075"	"ERP000165"	"ERS005775"	"AJ205"	"Australia"	"Oceania"	"Australia"	"AJ205"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005775"	"Klebsiella pneumoniae"	""
"ERR024822"	"ERR024822"	"ERR024822"	""	""	"ERR024822"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882276"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882276"	"ERP000165"	"ERS005743"	"AJ049"	"Australia"	"Oceania"	"Australia"	"AJ049"	"Homo sapiens"	"2001"	"diseased"	""	""	""	""	""	""	"ERS005743"	"Klebsiella pneumoniae"	""
"ERR024828"	"ERR024828"	"ERR024828"	""	""	"ERR024828"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882272"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882272"	"ERP000165"	"AJ031-sc-2010-05-07-30751"	"AJ031"	"Australia"	"Oceania"	"Australia"	"AJ031"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:21Z"	"2018-03-09T09:52:18Z"	"SAMEA882272"	"Klebsiella pneumoniae"	"AJ031-sc-2010-05-07-30751"	""	""	""
"ERR025485"	"ERR025485"	"ERR025485"	""	""	"ERR025485"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882246"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882246"	"ERP000165"	"K21Sp-sc-2010-06-22-227546"	"K21Sp"	"Viet Nam"	"Asia"	"Viet Nam"	"K21Sp"	"Homo sapiens"	"2004"	"healthy"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882246"	"Klebsiella pneumoniae"	"K21Sp-sc-2010-06-22-227546"	""	""	""
"ERR024850"	"ERR024850"	"ERR024850"	""	""	"ERR024850"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882038"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882038"	"ERP000165"	"AJ156-sc-2010-05-07-30771"	"AJ156"	"Australia"	"Oceania"	"Australia"	"AJ156"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:57Z"	"2018-03-09T09:52:01Z"	"SAMEA882038"	"Klebsiella pneumoniae"	"AJ156-sc-2010-05-07-30771"	""	""	""
"ERR025484"	"ERR025484"	"ERR025484"	""	""	"ERR025484"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882245"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882245"	"ERP000165"	"QMP_B2_176-sc-2010-06-22-227545"	"QMP B2-176"	"USA"	"North America"	"USA"	"QMP B2-176"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882245"	"Klebsiella pneumoniae"	"QMP_B2_176-sc-2010-06-22-227545"	""	""	""
"ERR025137"	"ERR025137"	"ERR025137"	""	""	"ERR025137"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882152"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882152"	"ERP000165"	"ERS011938"	"QMP M1-557"	"USA"	"North America"	"USA"	"QMP M1-557"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011938"	"Klebsiella pneumoniae"	""
